language,tree_sitter_feature,missing_kind
nim,relation:ERROR>type_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:ERROR>variant_discriminator_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:accent_quoted>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:argument_list>block_comment,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:argument_list>call,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:argument_list>do_block,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:argument_list>else_branch,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:argument_list>equal_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:argument_list>float_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:argument_list>for,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:argument_list>infix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:argument_list>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:argument_list>interpreted_string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:argument_list>long_string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:argument_list>of_branch,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:argument_list>prefix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:argument_list>proc_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:argument_list>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:assignment>call,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:assignment>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:bind_statement>expression_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:block>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:block>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:block_comment>comment_content,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:block_documentation_comment>comment_content,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:bracket_expression>argument_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:bracket_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:call>accent_quoted,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:call>dot_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:case>call,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:case>elif_branch,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:case>else_branch,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:case>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:case>of_branch,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:colon_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:concept_declaration>comment,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:concept_declaration>parameter_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:concept_declaration>refinement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:concept_declaration>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:const_section>variable_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:converter_declaration>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:converter_declaration>parameter_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:converter_declaration>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:converter_declaration>type_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:curly_construction>colon_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:defer>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:do_block>parameter_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:do_block>pragma_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:do_block>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:do_block>type_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:dot_expression>call,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:dot_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:dot_expression>prefix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:elif_branch>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:elif_branch>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:else_branch>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:enum_declaration>enum_field_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:enum_field_declaration>interpreted_string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:enum_field_declaration>symbol_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:enum_field_declaration>when,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:equal_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:equal_expression>if,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:except_branch>expression_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:except_branch>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:except_clause>expression_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:export_statement>except_clause,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:export_statement>expression_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:export_statement>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:exported_symbol>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:expression_list>dot_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:expression_list>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:expression_list>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:expression_list>interpreted_string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:alternative>elif_branch,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:alternative>else_branch,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:alternative>of_branch,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:condition>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:consequence>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:function>accent_quoted,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:function>dot_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:function>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:generic_parameters>generic_parameter_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:label>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:left>call,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:left>dot_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:left>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:left>infix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:left>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:left>parenthesized,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:left>prefix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:left>symbol_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:module>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:module>infix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:name>exported_symbol,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:name>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:operator>operator,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:parameters>parameter_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:parameters>parameter_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:pragmas>pragma_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:refines>refinement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:return_type>type_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:rewrite_pattern>term_rewriting_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:right>argument_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:right>bracket_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:right>call,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:right>dot_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:right>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:right>if,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:right>infix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:right>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:right>parenthesized,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:type>type_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:value>block,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:value>call,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:value>case,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:value>float_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:value>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:value>if,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:value>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:value>interpreted_string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:value>tuple_construction,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:value>when,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field:values>expression_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:field_declaration_list>variant_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:finally_branch>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:for>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:for>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:for>symbol_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:func_declaration>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:func_declaration>parameter_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:func_declaration>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:generalized_string>dot_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:generalized_string>string_content,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:if>elif_branch,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:if>else_branch,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:if>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:if>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:import_from_statement>expression_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:import_from_statement>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:import_from_statement>infix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:include_statement>expression_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:infix_expression>bracket_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:infix_expression>call,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:infix_expression>dot_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:infix_expression>else_branch,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:infix_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:infix_expression>infix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:infix_expression>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:infix_expression>operator,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:infix_expression>parenthesized,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:infix_expression>prefix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:infix_expression>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:interpreted_string_literal>string_content,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:iterator_declaration>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:iterator_declaration>parameter_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:iterator_declaration>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:iterator_declaration>type_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:iterator_expression>parameter_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:iterator_expression>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:iterator_type>type_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:long_string_literal>string_content,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:macro_declaration>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:macro_declaration>parameter_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:macro_declaration>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:macro_declaration>type_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:method_declaration>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:method_declaration>parameter_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:method_declaration>pragma_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:method_declaration>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:mixin_statement>expression_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:object_declaration>field_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:of_branch>expression_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:of_branch>field_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:of_branch>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:parameter_declaration>symbol_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:parameter_declaration>type_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:parameter_declaration_list>parameter_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:parameter_list>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:parameter_list>type_parameter,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:parameter_list>var_parameter,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:parenthesized>dot_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:parenthesized>infix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:pragma_list>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:prefix_expression>dot_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:prefix_expression>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:prefix_expression>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:prefix_expression>operator,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:prefix_expression>parenthesized,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:prefix_expression>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:proc_declaration>documentation_comment,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:proc_declaration>generic_parameter_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:proc_declaration>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:proc_declaration>parameter_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:proc_declaration>pragma_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:proc_declaration>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:proc_declaration>type_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:proc_expression>parameter_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:proc_expression>pragma_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:proc_expression>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:proc_type>parameter_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:raw_string_literal>string_content,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:refinement_list>type_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:return_statement>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>accent_quoted,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>assignment,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>bind_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>block,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>block_comment,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>block_documentation_comment,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>case,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>const_section,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>converter_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>defer,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>dot_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>export_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>func_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>generalized_string,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>if,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>import_from_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>include_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>infix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>interpreted_string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>iterator_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>iterator_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>iterator_type,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>long_string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>macro_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>method_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>mixin_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>prefix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>proc_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>proc_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>proc_type,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>raw_string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>return_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>static_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>template_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>try,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>type_section,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:source_file>when,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>call,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>const_section,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>curly_construction,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>discard_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>float_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>for,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>if,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>infix_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>interpreted_string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>let_section,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>long_string_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>proc_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>try,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>type_section,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>var_section,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>when,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>while,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:statement_list>yield_statement,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:static_statement>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:string_content>escape_sequence,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:symbol_declaration_list>tuple_deconstruct_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:template_declaration>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:template_declaration>parameter_declaration_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:template_declaration>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:template_declaration>term_rewriting_pattern,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:template_declaration>type_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:term_rewriting_pattern>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:try>except_branch,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:try>finally_branch,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:try>statement_list,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:tuple_construction>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:tuple_construction>integer_literal,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:tuple_deconstruct_declaration>symbol_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:type_declaration>concept_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:type_declaration>enum_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:type_declaration>object_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:type_declaration>type_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:type_declaration>type_symbol_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:type_expression>bracket_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:type_expression>dot_expression,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:type_expression>tuple_construction,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:type_parameter>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:type_section>type_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:type_symbol_declaration>exported_symbol,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:type_symbol_declaration>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:var_parameter>identifier,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:var_section>variable_declaration,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:variable_declaration>block,UNRESOLVED_CST_EVIDENCE_VECTOR
nim,relation:variable_declaration>case,UNRESOLVED_CST_EVIDENCE_VECTOR
