case_id,fact,present
CASE_98eeee9f9744e9a298cb12e9,language_operation:LOAD,1
CASE_98eeee9f9744e9a298cb12e9,language_operation:LT,0
CASE_98eeee9f9744e9a298cb12e9,language_operation:MUL,0
CASE_98eeee9f9744e9a298cb12e9,language_operation:NE,0
CASE_98eeee9f9744e9a298cb12e9,language_operation:NOT,0
CASE_98eeee9f9744e9a298cb12e9,language_operation:OR,0
CASE_98eeee9f9744e9a298cb12e9,language_operation:RETURN,0
CASE_98eeee9f9744e9a298cb12e9,language_operation:SUB,0
CASE_98eeee9f9744e9a298cb12e9,language_operation:UNSUPPORTED.ASSIGN.TARGET,0
CASE_98eeee9f9744e9a298cb12e9,language_operation:UNSUPPORTED.BINARY.LEFT,0
CASE_98eeee9f9744e9a298cb12e9,language_operation:UNSUPPORTED.EXPRESSION.OPERAND,0
CASE_98eeee9f9744e9a298cb12e9,language_operation:UNSUPPORTED.IF.CONDITION,0
CASE_98eeee9f9744e9a298cb12e9,language_operation:UNSUPPORTED.WHILE.CONDITION,0
CASE_98eeee9f9744e9a298cb12e9,numeric:binary64,1
CASE_98eeee9f9744e9a298cb12e9,operand:alternate,0
CASE_98eeee9f9744e9a298cb12e9,operand:argument,1
CASE_98eeee9f9744e9a298cb12e9,operand:base,0
CASE_98eeee9f9744e9a298cb12e9,operand:binding,0
CASE_98eeee9f9744e9a298cb12e9,operand:body,0
CASE_98eeee9f9744e9a298cb12e9,operand:condition,0
CASE_98eeee9f9744e9a298cb12e9,operand:consequent,0
CASE_98eeee9f9744e9a298cb12e9,operand:else,0
CASE_98eeee9f9744e9a298cb12e9,operand:expression,0
CASE_98eeee9f9744e9a298cb12e9,operand:key,0
CASE_98eeee9f9744e9a298cb12e9,operand:left,0
CASE_98eeee9f9744e9a298cb12e9,operand:member,0
CASE_98eeee9f9744e9a298cb12e9,operand:operand,0
CASE_98eeee9f9744e9a298cb12e9,operand:parameter,0
CASE_98eeee9f9744e9a298cb12e9,operand:right,0
CASE_98eeee9f9744e9a298cb12e9,operand:sequence,0
CASE_98eeee9f9744e9a298cb12e9,operand:statement,1
CASE_98eeee9f9744e9a298cb12e9,operand:target,1
CASE_98eeee9f9744e9a298cb12e9,operand:then,0
CASE_98eeee9f9744e9a298cb12e9,operand:value,1
CASE_98eeee9f9744e9a298cb12e9,operation:ASSIGNMENT,1
CASE_98eeee9f9744e9a298cb12e9,operation:BIT_AND,0
CASE_98eeee9f9744e9a298cb12e9,operation:BIT_OR,0
CASE_98eeee9f9744e9a298cb12e9,operation:CALL,0
CASE_98eeee9f9744e9a298cb12e9,operation:DIV,0
CASE_98eeee9f9744e9a298cb12e9,operation:EQ,0
CASE_98eeee9f9744e9a298cb12e9,operation:GT,0
CASE_98eeee9f9744e9a298cb12e9,operation:ITERATION,0
CASE_98eeee9f9744e9a298cb12e9,operation:LE,0
CASE_98eeee9f9744e9a298cb12e9,operation:LITERAL,1
CASE_98eeee9f9744e9a298cb12e9,operation:LOAD,1
CASE_98eeee9f9744e9a298cb12e9,operation:LT,0
CASE_98eeee9f9744e9a298cb12e9,operation:MUL,0
CASE_98eeee9f9744e9a298cb12e9,operation:NE,0
CASE_98eeee9f9744e9a298cb12e9,operation:NOT,0
CASE_98eeee9f9744e9a298cb12e9,operation:OR,0
CASE_98eeee9f9744e9a298cb12e9,operation:RETURN,0
CASE_98eeee9f9744e9a298cb12e9,operation:SUB,0
CASE_98eeee9f9744e9a298cb12e9,operation:UNSUPPORTED.ASSIGN.TARGET,0
CASE_98eeee9f9744e9a298cb12e9,operation:UNSUPPORTED.BINARY.LEFT,0
CASE_98eeee9f9744e9a298cb12e9,operation:UNSUPPORTED.EXPRESSION.OPERAND,0
CASE_98eeee9f9744e9a298cb12e9,operation:UNSUPPORTED.IF.CONDITION,0
CASE_98eeee9f9744e9a298cb12e9,operation:UNSUPPORTED.WHILE.CONDITION,0
CASE_98eeee9f9744e9a298cb12e9,primitive:ASSIGNMENT,1
CASE_98eeee9f9744e9a298cb12e9,primitive:BIT_AND,0
CASE_98eeee9f9744e9a298cb12e9,primitive:BIT_OR,0
CASE_98eeee9f9744e9a298cb12e9,primitive:CALL,0
CASE_98eeee9f9744e9a298cb12e9,primitive:DIV,0
CASE_98eeee9f9744e9a298cb12e9,primitive:EQ,0
CASE_98eeee9f9744e9a298cb12e9,primitive:GT,0
CASE_98eeee9f9744e9a298cb12e9,primitive:ITERATION,0
CASE_98eeee9f9744e9a298cb12e9,primitive:LE,0
CASE_98eeee9f9744e9a298cb12e9,primitive:LITERAL,1
CASE_98eeee9f9744e9a298cb12e9,primitive:LOAD,1
CASE_98eeee9f9744e9a298cb12e9,primitive:LT,0
CASE_98eeee9f9744e9a298cb12e9,primitive:MUL,0
CASE_98eeee9f9744e9a298cb12e9,primitive:NE,0
CASE_98eeee9f9744e9a298cb12e9,primitive:NOT,0
CASE_98eeee9f9744e9a298cb12e9,primitive:OR,0
CASE_98eeee9f9744e9a298cb12e9,primitive:RETURN,0
CASE_98eeee9f9744e9a298cb12e9,primitive:SUB,0
CASE_98eeee9f9744e9a298cb12e9,primitive_family:BINDING,1
CASE_98eeee9f9744e9a298cb12e9,primitive_family:CALL,0
CASE_98eeee9f9744e9a298cb12e9,primitive_family:COMPARE,0
CASE_98eeee9f9744e9a298cb12e9,primitive_family:CONTROL,0
CASE_98eeee9f9744e9a298cb12e9,primitive_family:ITERATION,0
CASE_98eeee9f9744e9a298cb12e9,primitive_family:LITERAL,1
CASE_98eeee9f9744e9a298cb12e9,primitive_family:LOAD,1
CASE_98eeee9f9744e9a298cb12e9,primitive_family:LOGICAL_BINARY,0
CASE_98eeee9f9744e9a298cb12e9,primitive_family:LOGICAL_UNARY,0
CASE_98eeee9f9744e9a298cb12e9,primitive_family:OPERATION,0
CASE_98eeee9f9744e9a298cb12e9,representation:tagged_dynamic_binary64,1
CASE_98eeee9f9744e9a298cb12e9,result:statement,1
CASE_98eeee9f9744e9a298cb12e9,result:value,1
CASE_98eeee9f9744e9a298cb12e9,route:DIRECT,0
CASE_98eeee9f9744e9a298cb12e9,route:RUNTIME,1
CASE_98eeee9f9744e9a298cb12e9,target:go,1
CASE_98eeee9f9744e9a298cb12e9,target:python,1
CASE_98eeee9f9744e9a298cb12e9,target:rust,1
CASE_98eeee9f9744e9a298cb12e9,uast:AddressOf,0
CASE_98eeee9f9744e9a298cb12e9,uast:AggregateExpr,1
CASE_98eeee9f9744e9a298cb12e9,uast:AssignStmt,1
CASE_98eeee9f9744e9a298cb12e9,uast:BindingPattern,0
CASE_98eeee9f9744e9a298cb12e9,uast:CallExpr,0
CASE_98eeee9f9744e9a298cb12e9,uast:ClosureExpr,0
CASE_98eeee9f9744e9a298cb12e9,uast:Deref,0
CASE_98eeee9f9744e9a298cb12e9,uast:ForEachStmt,0
CASE_98eeee9f9744e9a298cb12e9,uast:IfStmt,0
CASE_98eeee9f9744e9a298cb12e9,uast:IndexExpr,0
CASE_98eeee9f9744e9a298cb12e9,uast:LiteralExpr,1
CASE_98eeee9f9744e9a298cb12e9,uast:MemberAccessExpr,0
CASE_98eeee9f9744e9a298cb12e9,uast:ModuleDecl,1
CASE_98eeee9f9744e9a298cb12e9,uast:OperationExpr,0
CASE_98eeee9f9744e9a298cb12e9,uast:ReturnStmt,0
CASE_98eeee9f9744e9a298cb12e9,uast:Scope,1
CASE_98eeee9f9744e9a298cb12e9,uast:SliceExpr,0
CASE_98eeee9f9744e9a298cb12e9,uast:SymbolRef,1
CASE_9af2f193bb76a3bf139aa5af,arity:0,1
CASE_9af2f193bb76a3bf139aa5af,arity:1,0
CASE_9af2f193bb76a3bf139aa5af,arity:10,0
CASE_9af2f193bb76a3bf139aa5af,arity:11,0
CASE_9af2f193bb76a3bf139aa5af,arity:12,0
CASE_9af2f193bb76a3bf139aa5af,arity:13,0
CASE_9af2f193bb76a3bf139aa5af,arity:14,0
CASE_9af2f193bb76a3bf139aa5af,arity:17,0
CASE_9af2f193bb76a3bf139aa5af,arity:2,1
CASE_9af2f193bb76a3bf139aa5af,arity:3,0
CASE_9af2f193bb76a3bf139aa5af,arity:37,0
CASE_9af2f193bb76a3bf139aa5af,arity:38,0
CASE_9af2f193bb76a3bf139aa5af,arity:4,1
CASE_9af2f193bb76a3bf139aa5af,arity:5,0
CASE_9af2f193bb76a3bf139aa5af,arity:6,0
CASE_9af2f193bb76a3bf139aa5af,arity:7,0
CASE_9af2f193bb76a3bf139aa5af,arity:8,0
CASE_9af2f193bb76a3bf139aa5af,arity:9,0
CASE_9af2f193bb76a3bf139aa5af,control_flow:structured,0
CASE_9af2f193bb76a3bf139aa5af,effects:call.unknown,1
CASE_9af2f193bb76a3bf139aa5af,effects:control,1
CASE_9af2f193bb76a3bf139aa5af,effects:local.read,1
CASE_9af2f193bb76a3bf139aa5af,effects:local.write,0
CASE_9af2f193bb76a3bf139aa5af,evaluation_order:eager_left_to_right,1
CASE_9af2f193bb76a3bf139aa5af,family:BINDING,0
CASE_9af2f193bb76a3bf139aa5af,family:CALL,1
CASE_9af2f193bb76a3bf139aa5af,family:COMPARE,0
CASE_9af2f193bb76a3bf139aa5af,family:CONTROL,0
CASE_9af2f193bb76a3bf139aa5af,family:ITERATION,0
CASE_9af2f193bb76a3bf139aa5af,family:LITERAL,1
CASE_9af2f193bb76a3bf139aa5af,family:LOAD,1
CASE_9af2f193bb76a3bf139aa5af,family:LOGICAL_BINARY,0
CASE_9af2f193bb76a3bf139aa5af,family:LOGICAL_UNARY,0
CASE_9af2f193bb76a3bf139aa5af,family:OPERATION,0
CASE_9af2f193bb76a3bf139aa5af,kind:AddressOf,0
CASE_9af2f193bb76a3bf139aa5af,kind:AggregateExpr,1
CASE_9af2f193bb76a3bf139aa5af,kind:AssignStmt,0
CASE_9af2f193bb76a3bf139aa5af,kind:BindingPattern,0
CASE_9af2f193bb76a3bf139aa5af,kind:CallExpr,1
CASE_9af2f193bb76a3bf139aa5af,kind:ClosureExpr,0
CASE_9af2f193bb76a3bf139aa5af,kind:Deref,0
CASE_9af2f193bb76a3bf139aa5af,kind:ForEachStmt,0
CASE_9af2f193bb76a3bf139aa5af,kind:IfStmt,0
CASE_9af2f193bb76a3bf139aa5af,kind:IndexExpr,0
CASE_9af2f193bb76a3bf139aa5af,kind:LiteralExpr,1
CASE_9af2f193bb76a3bf139aa5af,kind:MemberAccessExpr,0
CASE_9af2f193bb76a3bf139aa5af,kind:ModuleDecl,1
CASE_9af2f193bb76a3bf139aa5af,kind:OperationExpr,0
CASE_9af2f193bb76a3bf139aa5af,kind:ReturnStmt,0
CASE_9af2f193bb76a3bf139aa5af,kind:Scope,1
CASE_9af2f193bb76a3bf139aa5af,kind:SliceExpr,0
CASE_9af2f193bb76a3bf139aa5af,kind:SymbolRef,1
CASE_9af2f193bb76a3bf139aa5af,language_operation:ASSIGNMENT,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:BIT_AND,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:BIT_OR,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:CALL,1
CASE_9af2f193bb76a3bf139aa5af,language_operation:DIV,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:EQ,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:GT,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:ITERATION,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:LE,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:LITERAL,1
CASE_9af2f193bb76a3bf139aa5af,language_operation:LOAD,1
CASE_9af2f193bb76a3bf139aa5af,language_operation:LT,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:MUL,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:NE,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:NOT,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:OR,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:RETURN,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:SUB,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:UNSUPPORTED.ASSIGN.TARGET,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:UNSUPPORTED.BINARY.LEFT,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:UNSUPPORTED.EXPRESSION.OPERAND,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:UNSUPPORTED.IF.CONDITION,0
CASE_9af2f193bb76a3bf139aa5af,language_operation:UNSUPPORTED.WHILE.CONDITION,0
CASE_9af2f193bb76a3bf139aa5af,numeric:binary64,1
CASE_9af2f193bb76a3bf139aa5af,operand:alternate,0
CASE_9af2f193bb76a3bf139aa5af,operand:argument,1
CASE_9af2f193bb76a3bf139aa5af,operand:base,0
CASE_9af2f193bb76a3bf139aa5af,operand:binding,0
CASE_9af2f193bb76a3bf139aa5af,operand:body,0
CASE_9af2f193bb76a3bf139aa5af,operand:condition,0
CASE_9af2f193bb76a3bf139aa5af,operand:consequent,0
CASE_9af2f193bb76a3bf139aa5af,operand:else,0
CASE_9af2f193bb76a3bf139aa5af,operand:expression,0
CASE_9af2f193bb76a3bf139aa5af,operand:key,1
CASE_9af2f193bb76a3bf139aa5af,operand:left,0
CASE_9af2f193bb76a3bf139aa5af,operand:member,0
CASE_9af2f193bb76a3bf139aa5af,operand:operand,0
CASE_9af2f193bb76a3bf139aa5af,operand:parameter,0
CASE_9af2f193bb76a3bf139aa5af,operand:right,0
CASE_9af2f193bb76a3bf139aa5af,operand:sequence,0
CASE_9af2f193bb76a3bf139aa5af,operand:statement,1
CASE_9af2f193bb76a3bf139aa5af,operand:target,0
CASE_9af2f193bb76a3bf139aa5af,operand:then,0
CASE_9af2f193bb76a3bf139aa5af,operand:value,1
CASE_9af2f193bb76a3bf139aa5af,operation:ASSIGNMENT,0
CASE_9af2f193bb76a3bf139aa5af,operation:BIT_AND,0
CASE_9af2f193bb76a3bf139aa5af,operation:BIT_OR,0
CASE_9af2f193bb76a3bf139aa5af,operation:CALL,1
CASE_9af2f193bb76a3bf139aa5af,operation:DIV,0
CASE_9af2f193bb76a3bf139aa5af,operation:EQ,0
CASE_9af2f193bb76a3bf139aa5af,operation:GT,0
CASE_9af2f193bb76a3bf139aa5af,operation:ITERATION,0
CASE_9af2f193bb76a3bf139aa5af,operation:LE,0
CASE_9af2f193bb76a3bf139aa5af,operation:LITERAL,1
CASE_9af2f193bb76a3bf139aa5af,operation:LOAD,1
CASE_9af2f193bb76a3bf139aa5af,operation:LT,0
CASE_9af2f193bb76a3bf139aa5af,operation:MUL,0
CASE_9af2f193bb76a3bf139aa5af,operation:NE,0
CASE_9af2f193bb76a3bf139aa5af,operation:NOT,0
CASE_9af2f193bb76a3bf139aa5af,operation:OR,0
CASE_9af2f193bb76a3bf139aa5af,operation:RETURN,0
CASE_9af2f193bb76a3bf139aa5af,operation:SUB,0
CASE_9af2f193bb76a3bf139aa5af,operation:UNSUPPORTED.ASSIGN.TARGET,0
CASE_9af2f193bb76a3bf139aa5af,operation:UNSUPPORTED.BINARY.LEFT,0
CASE_9af2f193bb76a3bf139aa5af,operation:UNSUPPORTED.EXPRESSION.OPERAND,0
CASE_9af2f193bb76a3bf139aa5af,operation:UNSUPPORTED.IF.CONDITION,0
CASE_9af2f193bb76a3bf139aa5af,operation:UNSUPPORTED.WHILE.CONDITION,0
CASE_9af2f193bb76a3bf139aa5af,primitive:ASSIGNMENT,0
CASE_9af2f193bb76a3bf139aa5af,primitive:BIT_AND,0
CASE_9af2f193bb76a3bf139aa5af,primitive:BIT_OR,0
CASE_9af2f193bb76a3bf139aa5af,primitive:CALL,1
CASE_9af2f193bb76a3bf139aa5af,primitive:DIV,0
CASE_9af2f193bb76a3bf139aa5af,primitive:EQ,0
CASE_9af2f193bb76a3bf139aa5af,primitive:GT,0
CASE_9af2f193bb76a3bf139aa5af,primitive:ITERATION,0
CASE_9af2f193bb76a3bf139aa5af,primitive:LE,0
CASE_9af2f193bb76a3bf139aa5af,primitive:LITERAL,1
CASE_9af2f193bb76a3bf139aa5af,primitive:LOAD,1
CASE_9af2f193bb76a3bf139aa5af,primitive:LT,0
CASE_9af2f193bb76a3bf139aa5af,primitive:MUL,0
CASE_9af2f193bb76a3bf139aa5af,primitive:NE,0
CASE_9af2f193bb76a3bf139aa5af,primitive:NOT,0
CASE_9af2f193bb76a3bf139aa5af,primitive:OR,0
CASE_9af2f193bb76a3bf139aa5af,primitive:RETURN,0
CASE_9af2f193bb76a3bf139aa5af,primitive:SUB,0
CASE_9af2f193bb76a3bf139aa5af,primitive_family:BINDING,0
CASE_9af2f193bb76a3bf139aa5af,primitive_family:CALL,1
CASE_9af2f193bb76a3bf139aa5af,primitive_family:COMPARE,0
CASE_9af2f193bb76a3bf139aa5af,primitive_family:CONTROL,0
CASE_9af2f193bb76a3bf139aa5af,primitive_family:ITERATION,0
CASE_9af2f193bb76a3bf139aa5af,primitive_family:LITERAL,1
CASE_9af2f193bb76a3bf139aa5af,primitive_family:LOAD,1
CASE_9af2f193bb76a3bf139aa5af,primitive_family:LOGICAL_BINARY,0
CASE_9af2f193bb76a3bf139aa5af,primitive_family:LOGICAL_UNARY,0
CASE_9af2f193bb76a3bf139aa5af,primitive_family:OPERATION,0
CASE_9af2f193bb76a3bf139aa5af,representation:tagged_dynamic_binary64,1
CASE_9af2f193bb76a3bf139aa5af,result:statement,1
CASE_9af2f193bb76a3bf139aa5af,result:value,1
CASE_9af2f193bb76a3bf139aa5af,route:DIRECT,0
CASE_9af2f193bb76a3bf139aa5af,route:RUNTIME,1
CASE_9af2f193bb76a3bf139aa5af,target:go,1
CASE_9af2f193bb76a3bf139aa5af,target:python,1
CASE_9af2f193bb76a3bf139aa5af,target:rust,1
CASE_9af2f193bb76a3bf139aa5af,uast:AddressOf,0
CASE_9af2f193bb76a3bf139aa5af,uast:AggregateExpr,1
CASE_9af2f193bb76a3bf139aa5af,uast:AssignStmt,0
CASE_9af2f193bb76a3bf139aa5af,uast:BindingPattern,0
CASE_9af2f193bb76a3bf139aa5af,uast:CallExpr,1
CASE_9af2f193bb76a3bf139aa5af,uast:ClosureExpr,0
CASE_9af2f193bb76a3bf139aa5af,uast:Deref,0
CASE_9af2f193bb76a3bf139aa5af,uast:ForEachStmt,0
CASE_9af2f193bb76a3bf139aa5af,uast:IfStmt,0
CASE_9af2f193bb76a3bf139aa5af,uast:IndexExpr,0
CASE_9af2f193bb76a3bf139aa5af,uast:LiteralExpr,1
CASE_9af2f193bb76a3bf139aa5af,uast:MemberAccessExpr,0
CASE_9af2f193bb76a3bf139aa5af,uast:ModuleDecl,1
CASE_9af2f193bb76a3bf139aa5af,uast:OperationExpr,0
CASE_9af2f193bb76a3bf139aa5af,uast:ReturnStmt,0
CASE_9af2f193bb76a3bf139aa5af,uast:Scope,1
CASE_9af2f193bb76a3bf139aa5af,uast:SliceExpr,0
CASE_9af2f193bb76a3bf139aa5af,uast:SymbolRef,1
CASE_aa3f3df51d9a4b76380cce6b,arity:0,1
CASE_aa3f3df51d9a4b76380cce6b,arity:1,1
CASE_aa3f3df51d9a4b76380cce6b,arity:10,1
CASE_aa3f3df51d9a4b76380cce6b,arity:11,0
CASE_aa3f3df51d9a4b76380cce6b,arity:12,0
CASE_aa3f3df51d9a4b76380cce6b,arity:13,0
CASE_aa3f3df51d9a4b76380cce6b,arity:14,1
CASE_aa3f3df51d9a4b76380cce6b,arity:17,0
CASE_aa3f3df51d9a4b76380cce6b,arity:2,1
CASE_aa3f3df51d9a4b76380cce6b,arity:3,1
CASE_aa3f3df51d9a4b76380cce6b,arity:37,0
CASE_aa3f3df51d9a4b76380cce6b,arity:38,0
CASE_aa3f3df51d9a4b76380cce6b,arity:4,1
CASE_aa3f3df51d9a4b76380cce6b,arity:5,1
CASE_aa3f3df51d9a4b76380cce6b,arity:6,0
CASE_aa3f3df51d9a4b76380cce6b,arity:7,1
CASE_aa3f3df51d9a4b76380cce6b,arity:8,1
CASE_aa3f3df51d9a4b76380cce6b,arity:9,1
CASE_aa3f3df51d9a4b76380cce6b,control_flow:structured,1
CASE_aa3f3df51d9a4b76380cce6b,effects:call.unknown,1
CASE_aa3f3df51d9a4b76380cce6b,effects:control,1
CASE_aa3f3df51d9a4b76380cce6b,effects:local.read,1
CASE_aa3f3df51d9a4b76380cce6b,effects:local.write,1
CASE_aa3f3df51d9a4b76380cce6b,evaluation_order:eager_left_to_right,1
CASE_aa3f3df51d9a4b76380cce6b,family:BINDING,1
CASE_aa3f3df51d9a4b76380cce6b,family:CALL,1
CASE_aa3f3df51d9a4b76380cce6b,family:COMPARE,1
CASE_aa3f3df51d9a4b76380cce6b,family:CONTROL,1
CASE_aa3f3df51d9a4b76380cce6b,family:ITERATION,0
CASE_aa3f3df51d9a4b76380cce6b,family:LITERAL,1
CASE_aa3f3df51d9a4b76380cce6b,family:LOAD,1
CASE_aa3f3df51d9a4b76380cce6b,family:LOGICAL_BINARY,1
CASE_aa3f3df51d9a4b76380cce6b,family:LOGICAL_UNARY,1
CASE_aa3f3df51d9a4b76380cce6b,family:OPERATION,1
CASE_aa3f3df51d9a4b76380cce6b,kind:AddressOf,1
CASE_aa3f3df51d9a4b76380cce6b,kind:AggregateExpr,0
CASE_aa3f3df51d9a4b76380cce6b,kind:AssignStmt,1
CASE_aa3f3df51d9a4b76380cce6b,kind:BindingPattern,0
CASE_aa3f3df51d9a4b76380cce6b,kind:CallExpr,1
CASE_aa3f3df51d9a4b76380cce6b,kind:ClosureExpr,1
CASE_aa3f3df51d9a4b76380cce6b,kind:Deref,0
CASE_aa3f3df51d9a4b76380cce6b,kind:ForEachStmt,0
CASE_aa3f3df51d9a4b76380cce6b,kind:IfStmt,1
CASE_aa3f3df51d9a4b76380cce6b,kind:IndexExpr,1
CASE_aa3f3df51d9a4b76380cce6b,kind:LiteralExpr,1
CASE_aa3f3df51d9a4b76380cce6b,kind:MemberAccessExpr,0
CASE_aa3f3df51d9a4b76380cce6b,kind:ModuleDecl,1
CASE_aa3f3df51d9a4b76380cce6b,kind:OperationExpr,1
CASE_aa3f3df51d9a4b76380cce6b,kind:ReturnStmt,1
CASE_aa3f3df51d9a4b76380cce6b,kind:Scope,1
CASE_aa3f3df51d9a4b76380cce6b,kind:SliceExpr,0
CASE_aa3f3df51d9a4b76380cce6b,kind:SymbolRef,1
CASE_aa3f3df51d9a4b76380cce6b,language_operation:ASSIGNMENT,1
CASE_aa3f3df51d9a4b76380cce6b,language_operation:BIT_AND,1
CASE_aa3f3df51d9a4b76380cce6b,language_operation:BIT_OR,1
CASE_aa3f3df51d9a4b76380cce6b,language_operation:CALL,1
CASE_aa3f3df51d9a4b76380cce6b,language_operation:DIV,0
CASE_aa3f3df51d9a4b76380cce6b,language_operation:EQ,1
CASE_aa3f3df51d9a4b76380cce6b,language_operation:GT,0
CASE_aa3f3df51d9a4b76380cce6b,language_operation:ITERATION,0
CASE_aa3f3df51d9a4b76380cce6b,language_operation:LE,0
CASE_aa3f3df51d9a4b76380cce6b,language_operation:LITERAL,1
CASE_aa3f3df51d9a4b76380cce6b,language_operation:LOAD,1
CASE_aa3f3df51d9a4b76380cce6b,language_operation:LT,0
CASE_aa3f3df51d9a4b76380cce6b,language_operation:MUL,1
CASE_aa3f3df51d9a4b76380cce6b,language_operation:NE,1
CASE_aa3f3df51d9a4b76380cce6b,language_operation:NOT,1
CASE_aa3f3df51d9a4b76380cce6b,language_operation:OR,1
CASE_aa3f3df51d9a4b76380cce6b,language_operation:RETURN,1
CASE_aa3f3df51d9a4b76380cce6b,language_operation:SUB,1
CASE_aa3f3df51d9a4b76380cce6b,language_operation:UNSUPPORTED.ASSIGN.TARGET,1
CASE_aa3f3df51d9a4b76380cce6b,language_operation:UNSUPPORTED.BINARY.LEFT,0
CASE_aa3f3df51d9a4b76380cce6b,language_operation:UNSUPPORTED.EXPRESSION.OPERAND,1
CASE_aa3f3df51d9a4b76380cce6b,language_operation:UNSUPPORTED.IF.CONDITION,1
CASE_aa3f3df51d9a4b76380cce6b,language_operation:UNSUPPORTED.WHILE.CONDITION,1
CASE_aa3f3df51d9a4b76380cce6b,numeric:binary64,1
CASE_aa3f3df51d9a4b76380cce6b,operand:alternate,0
CASE_aa3f3df51d9a4b76380cce6b,operand:argument,1
CASE_aa3f3df51d9a4b76380cce6b,operand:base,0
CASE_aa3f3df51d9a4b76380cce6b,operand:binding,0
CASE_aa3f3df51d9a4b76380cce6b,operand:body,1
CASE_aa3f3df51d9a4b76380cce6b,operand:condition,1
CASE_aa3f3df51d9a4b76380cce6b,operand:consequent,0
CASE_aa3f3df51d9a4b76380cce6b,operand:else,1
CASE_aa3f3df51d9a4b76380cce6b,operand:expression,1
CASE_aa3f3df51d9a4b76380cce6b,operand:key,0
CASE_aa3f3df51d9a4b76380cce6b,operand:left,1
CASE_aa3f3df51d9a4b76380cce6b,operand:member,0
CASE_aa3f3df51d9a4b76380cce6b,operand:operand,1
CASE_aa3f3df51d9a4b76380cce6b,operand:parameter,1
CASE_aa3f3df51d9a4b76380cce6b,operand:right,1
CASE_aa3f3df51d9a4b76380cce6b,operand:sequence,0
CASE_aa3f3df51d9a4b76380cce6b,operand:statement,1
CASE_aa3f3df51d9a4b76380cce6b,operand:target,1
CASE_aa3f3df51d9a4b76380cce6b,operand:then,1
CASE_aa3f3df51d9a4b76380cce6b,operand:value,1
CASE_aa3f3df51d9a4b76380cce6b,operation:ASSIGNMENT,1
CASE_aa3f3df51d9a4b76380cce6b,operation:BIT_AND,1
CASE_aa3f3df51d9a4b76380cce6b,operation:BIT_OR,1
CASE_aa3f3df51d9a4b76380cce6b,operation:CALL,1
CASE_aa3f3df51d9a4b76380cce6b,operation:DIV,0
CASE_aa3f3df51d9a4b76380cce6b,operation:EQ,1
CASE_aa3f3df51d9a4b76380cce6b,operation:GT,0
CASE_aa3f3df51d9a4b76380cce6b,operation:ITERATION,0
CASE_aa3f3df51d9a4b76380cce6b,operation:LE,0
CASE_aa3f3df51d9a4b76380cce6b,operation:LITERAL,1
CASE_aa3f3df51d9a4b76380cce6b,operation:LOAD,1
CASE_aa3f3df51d9a4b76380cce6b,operation:LT,0
CASE_aa3f3df51d9a4b76380cce6b,operation:MUL,1
CASE_aa3f3df51d9a4b76380cce6b,operation:NE,1
CASE_aa3f3df51d9a4b76380cce6b,operation:NOT,1
CASE_aa3f3df51d9a4b76380cce6b,operation:OR,1
CASE_aa3f3df51d9a4b76380cce6b,operation:RETURN,1
CASE_aa3f3df51d9a4b76380cce6b,operation:SUB,1
CASE_aa3f3df51d9a4b76380cce6b,operation:UNSUPPORTED.ASSIGN.TARGET,1
CASE_aa3f3df51d9a4b76380cce6b,operation:UNSUPPORTED.BINARY.LEFT,0
CASE_aa3f3df51d9a4b76380cce6b,operation:UNSUPPORTED.EXPRESSION.OPERAND,1
CASE_aa3f3df51d9a4b76380cce6b,operation:UNSUPPORTED.IF.CONDITION,1
CASE_aa3f3df51d9a4b76380cce6b,operation:UNSUPPORTED.WHILE.CONDITION,1
CASE_aa3f3df51d9a4b76380cce6b,primitive:ASSIGNMENT,1
CASE_aa3f3df51d9a4b76380cce6b,primitive:BIT_AND,1
CASE_aa3f3df51d9a4b76380cce6b,primitive:BIT_OR,1
CASE_aa3f3df51d9a4b76380cce6b,primitive:CALL,1
CASE_aa3f3df51d9a4b76380cce6b,primitive:DIV,0
CASE_aa3f3df51d9a4b76380cce6b,primitive:EQ,1
CASE_aa3f3df51d9a4b76380cce6b,primitive:GT,0
CASE_aa3f3df51d9a4b76380cce6b,primitive:ITERATION,0
CASE_aa3f3df51d9a4b76380cce6b,primitive:LE,0
CASE_aa3f3df51d9a4b76380cce6b,primitive:LITERAL,1
CASE_aa3f3df51d9a4b76380cce6b,primitive:LOAD,1
